CODDIS,CODDEP,CODMUN,IndPresidente,IndSenaNacion,IndDipuNacion,IndGobernador,IndSenaProvin,IndDipuProvin,IndConcejales,IndParlaSurNacion,IndParlaSurRegion
"04","016","237","1","0","0","0","0","0","0","0","0"
"04","016","257","1","0","0","0","0","0","0","0","0"
"04","016","277","1","0","0","0","0","0","0","0","0"
"04","016","284","1","0","0","0","0","0","0","0","0"
"04","016","288","1","0","0","0","0","0","0","0","0"
"04","016","318","1","0","0","0","0","0","0","0","0"
"04","016","332","1","0","0","0","0","0","0","0","0"
"04","016","339","1","0","0","0","0","0","0","0","0"
"04","016","341","1","0","0","0","0","0","0","0","0"
"04","016","352","1","0","0","0","0","0","0","0","0"
"04","016","358","1","0","0","0","0","0","0","0","0"
"04","016","413","1","0","0","0","0","0","0","0","0"
"04","016","466","1","0","0","0","0","0","0","0","0"
"04","016","506","1","0","0","0","0","0","0","0","0"
"04","016","999","1","0","0","0","0","0","0","0","0"
"04","017","163","1","0","0","0","0","0","0","0","0"
"04","017","196","1","0","0","0","0","0","0","0","0"
"04","017","225","1","0","0","0","0","0","0","0","0"
"04","017","252","1","0","0","0","0","0","0","0","0"
"04","017","293","1","0","0","0","0","0","0","0","0"
"04","017","360","1","0","0","0","0","0","0","0","0"
"04","017","361","1","0","0","0","0","0","0","0","0"
"04","017","389","1","0","0","0","0","0","0","0","0"
"04","017","420","1","0","0","0","0","0","0","0","0"
"04","017","485","1","0","0","0","0","0","0","0","0"
"04","017","999","1","0","0","0","0","0","0","0","0"
"04","018","012","1","0","0","0","0","0","0","0","0"
"04","018","017","1","0","0","0","0","0","0","0","0"
"04","018","024","1","0","0","0","0","0","0","0","0"
"04","018","146","1","0","0","0","0","0","0","0","0"
"04","018","197","1","0","0","0","0","0","0","0","0"
"04","018","230","1","0","0","0","0","0","0","0","0"
"04","018","244","1","0","0","0","0","0","0","0","0"
"04","018","256","1","0","0","0","0","0","0","0","0"
"04","018","296","1","0","0","0","0","0","0","0","0"
"04","018","311","1","0","0","0","0","0","0","0","0"
"04","018","321","1","0","0","0","0","0","0","0","0"
"04","018","324","1","0","0","0","0","0","0","0","0"
"04","018","393","1","0","0","0","0","0","0","0","0"
"04","018","396","1","0","0","0","0","0","0","0","0"
"04","018","398","1","0","0","0","0","0","0","0","0"
"04","018","400","1","0","0","0","0","0","0","0","0"
"04","018","416","1","0","0","0","0","0","0","0","0"
"04","018","451","1","0","0","0","0","0","0","0","0"
"04","018","459","1","0","0","0","0","0","0","0","0"
"04","018","492","1","0","0","0","0","0","0","0","0"
"04","018","999","1","0","0","0","0","0","0","0","0"
"04","019","110","1","0","0","0","0","0","0","0","0"
"04","019","213","1","0","0","0","0","0","0","0","0"
"04","019","216","1","0","0","0","0","0","0","0","0"
"04","019","246","1","0","0","0","0","0","0","0","0"
"04","019","255","1","0","0","0","0","0","0","0","0"
"04","019","263","1","0","0","0","0","0","0","0","0"
"04","019","279","1","0","0","0","0","0","0","0","0"
"04","019","388","1","0","0","0","0","0","0","0","0"
"04","019","390","1","0","0","0","0","0","0","0","0"
"04","019","460","1","0","0","0","0","0","0","0","0"
"04","019","468","1","0","0","0","0","0","0","0","0"
"04","019","999","1","0","0","0","0","0","0","0","0"
"04","020","009","1","0","0","0","0","0","0","0","0"
"04","020","015","1","0","0","0","0","0","0","0","0"
"04","020","021","1","0","0","0","0","0","0","0","0"
"04","020","034","1","0","0","0","0","0","0","0","0"
"04","020","042","1","0","0","0","0","0","0","0","0"
"04","020","092","1","0","0","0","0","0","0","0","0"
"04","020","098","1","0","0","0","0","0","0","0","0"
"04","020","100","1","0","0","0","0","0","0","0","0"
"04","020","101","1","0","0","0","0","0","0","0","0"
"04","020","102","1","0","0","0","0","0","0","0","0"
"04","020","103","1","0","0","0","0","0","0","0","0"
"04","020","104","1","0","0","0","0","0","0","0","0"
"04","020","106","1","0","0","0","0","0","0","0","0"
"04","020","109","1","0","0","0","0","0","0","0","0"
"04","020","129","1","0","0","0","0","0","0","0","0"
"04","020","133","1","0","0","0","0","0","0","0","0"
"04","020","139","1","0","0","0","0","0","0","0","0"
"04","020","140","1","0","0","0","0","0","0","0","0"
"04","020","145","1","0","0","0","0","0","0","0","0"
"04","020","158","1","0","0","0","0","0","0","0","0"
"04","020","202","1","0","0","0","0","0","0","0","0"
"04","020","211","1","0","0","0","0","0","0","0","0"
"04","020","223","1","0","0","0","0","0","0","0","0"
"04","020","247","1","0","0","0","0","0","0","0","0"
"04","020","248","1","0","0","0","0","0","0","0","0"
"04","020","287","1","0","0","0","0","0","0","0","0"
"04","020","297","1","0","0","0","0","0","0","0","0"
"04","020","308","1","0","0","0","0","0","0","0","0"
"04","020","336","1","0","0","0","0","0","0","0","0"
"04","020","337","1","0","0","0","0","0","0","0","0"
"04","020","346","1","0","0","0","0","0","0","0","0"
"04","020","365","1","0","0","0","0","0","0","0","0"
"04","020","383","1","0","0","0","0","0","0","0","0"
"04","020","415","1","0","0","0","0","0","0","0","0"
"04","020","418","1","0","0","0","0","0","0","0","0"
"04","020","436","1","0","0","0","0","0","0","0","0"
"04","020","440","1","0","0","0","0","0","0","0","0"
"04","020","458","1","0","0","0","0","0","0","0","0"
"04","020","487","1","0","0","0","0","0","0","0","0"
"04","020","999","1","0","0","0","0","0","0","0","0"
"04","021","011","1","0","0","0","0","0","0","0","0"
"04","021","019","1","0","0","0","0","0","0","0","0"
"04","021","030","1","0","0","0","0","0","0","0","0"
"04","021","031","1","0","0","0","0","0","0","0","0"
"04","021","041","1","0","0","0","0","0","0","0","0"
"04","021","044","1","0","0","0","0","0","0","0","0"
"04","021","118","1","0","0","0","0","0","0","0","0"
"04","021","128","1","0","0","0","0","0","0","0","0"
"04","021","157","1","0","0","0","0","0","0","0","0"
"04","021","184","1","0","0","0","0","0","0","0","0"
"04","021","208","1","0","0","0","0","0","0","0","0"
"04","021","219","1","0","0","0","0","0","0","0","0"
"04","021","221","1","0","0","0","0","0","0","0","0"
"04","021","254","1","0","0","0","0","0","0","0","0"
"04","021","274","1","0","0","0","0","0","0","0","0"
"04","021","281","1","0","0","0","0","0","0","0","0"
"04","021","306","1","0","0","0","0","0","0","0","0"
"04","021","338","1","0","0","0","0","0","0","0","0"
"04","021","381","1","0","0","0","0","0","0","0","0"
"04","021","435","1","0","0","0","0","0","0","0","0"
"04","021","444","1","0","0","0","0","0","0","0","0"
"04","021","456","1","0","0","0","0","0","0","0","0"
"04","021","465","1","0","0","0","0","0","0","0","0"
"04","021","476","1","0","0","0","0","0","0","0","0"
"04","021","478","1","0","0","0","0","0","0","0","0"
"04","021","482","1","0","0","0","0","0","0","0","0"
"04","021","488","1","0","0","0","0","0","0","0","0"
"04","021","489","1","0","0","0","0","0","0","0","0"
"04","021","505","1","0","0","0","0","0","0","0","0"
"04","021","511","1","0","0","0","0","0","0","0","0"
"04","021","999","1","0","0","0","0","0","0","0","0"
"04","022","052","1","0","0","0","0","0","0","0","0"
"04","022","084","1","0","0","0","0","0","0","0","0"
"04","022","340","1","0","0","0","0","0","0","0","0"
"04","022","385","1","0","0","0","0","0","0","0","0"
"04","022","999","1","0","0","0","0","0","0","0","0"
"04","023","010","1","0","0","0","0","0","0","0","0"
"04","023","091","1","0","0","0","0","0","0","0","0"
"04","023","117","1","0","0","0","0","0","0","0","0"
"04","023","125","1","0","0","0","0","0","0","0","0"
"04","023","162","1","0","0","0","0","0","0","0","0"
"04","023","169","1","0","0","0","0","0","0","0","0"
"04","023","182","1","0","0","0","0","0","0","0","0"
"04","023","236","1","0","0","0","0","0","0","0","0"
"04","023","242","1","0","0","0","0","0","0","0","0"
"04","023","273","1","0","0","0","0","0","0","0","0"
"04","023","315","1","0","0","0","0","0","0","0","0"
"04","023","322","1","0","0","0","0","0","0","0","0"
"04","023","323","1","0","0","0","0","0","0","0","0"
"04","023","344","1","0","0","0","0","0","0","0","0"
"04","023","359","1","0","0","0","0","0","0","0","0"
"04","023","430","1","0","0","0","0","0","0","0","0"
"04","023","450","1","0","0","0","0","0","0","0","0"
"04","023","999","1","0","0","0","0","0","0","0","0"
"04","024","055","1","0","0","0","0","0","0","0","0"
"04","024","058","1","0","0","0","0","0","0","0","0"
"04","024","066","1","0","0","0","0","0","0","0","0"
"04","024","210","1","0","0","0","0","0","0","0","0"
"04","024","240","1","0","0","0","0","0","0","0","0"
"04","024","266","1","0","0","0","0","0","0","0","0"
"04","024","280","1","0","0","0","0","0","0","0","0"
"04","024","403","1","0","0","0","0","0","0","0","0"
"04","024","414","1","0","0","0","0","0","0","0","0"
"04","024","423","1","0","0","0","0","0","0","0","0"
"04","024","424","1","0","0","0","0","0","0","0","0"
"04","024","467","1","0","0","0","0","0","0","0","0"
"04","024","999","1","0","0","0","0","0","0","0","0"
"04","025","085","1","0","0","0","0","0","0","0","0"
"04","025","131","1","0","0","0","0","0","0","0","0"
"04","025","134","1","0","0","0","0","0","0","0","0"
"04","025","144","1","0","0","0","0","0","0","0","0"
"04","025","178","1","0","0","0","0","0","0","0","0"
"04","025","192","1","0","0","0","0","0","0","0","0"
"04","025","222","1","0","0","0","0","0","0","0","0"
"04","025","238","1","0","0","0","0","0","0","0","0"
"04","025","276","1","0","0","0","0","0","0","0","0"
"04","025","362","1","0","0","0","0","0","0","0","0"
"04","025","391","1","0","0","0","0","0","0","0","0"
"04","025","392","1","0","0","0","0","0","0","0","0"
"04","025","397","1","0","0","0","0","0","0","0","0"
"04","025","404","1","0","0","0","0","0","0","0","0"
"04","025","493","1","0","0","0","0","0","0","0","0"
"04","025","508","1","0","0","0","0","0","0","0","0"
"04","025","999","1","0","0","0","0","0","0","0","0"
"04","026","006","1","0","0","0","0","0","0","0","0"
"04","026","013","1","0","0","0","0","0","0","0","0"
"04","026","018","1","0","0","0","0","0","0","0","0"
"04","026","032","1","0","0","0","0","0","0","0","0"
"04","026","033","1","0","0","0","0","0","0","0","0"
"04","026","036","1","0","0","0","0","0","0","0","0"
"04","026","038","1","0","0","0","0","0","0","0","0"
"04","026","053","1","0","0","0","0","0","0","0","0"
"04","026","068","1","0","0","0","0","0","0","0","0"
"04","026","081","1","0","0","0","0","0","0","0","0"
"04","026","088","1","0","0","0","0","0","0","0","0"
"04","026","094","1","0","0","0","0","0","0","0","0"
"04","026","095","1","0","0","0","0","0","0","0","0"
"04","026","116","1","0","0","0","0","0","0","0","0"
"04","026","138","1","0","0","0","0","0","0","0","0"
"04","026","174","1","0","0","0","0","0","0","0","0"
"04","026","186","1","0","0","0","0","0","0","0","0"
"04","026","224","1","0","0","0","0","0","0","0","0"
"04","026","304","1","0","0","0","0","0","0","0","0"
"04","026","305","1","0","0","0","0","0","0","0","0"
"04","026","307","1","0","0","0","0","0","0","0","0"
"04","026","310","1","0","0","0","0","0","0","0","0"
"04","026","319","1","0","0","0","0","0","0","0","0"
"04","026","325","1","0","0","0","0","0","0","0","0"
"04","026","377","1","0","0","0","0","0","0","0","0"
"04","026","395","1","0","0","0","0","0","0","0","0"
"04","026","446","1","0","0","0","0","0","0","0","0"
"04","026","479","1","0","0","0","0","0","0","0","0"
"04","026","496","1","0","0","0","0","0","0","0","0"
"04","026","510","1","0","0","0","0","0","0","0","0"
"04","026","999","1","0","0","0","0","0","0","0","0"
"04","999","999","1","0","0","0","0","0","0","0","0"
"05","001","011","1","0","0","0","0","0","0","0","0"
"05","001","048","1","0","0","0","0","0","0","0","0"
"05","001","999","1","0","0","0","0","0","0","0","0"
"05","002","022","1","0","0","0","0","0","0","0","0"
"05","002","067","1","0","0","0","0","0","0","0","0"
"05","002","503","1","0","0","0","0","0","0","0","0"
"05","002","999","1","0","0","0","0","0","0","0","0"
"05","003","013","1","0","0","0","0","0","0","0","0"
"05","003","045","1","0","0","0","0","0","0","0","0"
"05","003","999","1","0","0","0","0","0","0","0","0"
"05","004","018","1","0","0","0","0","0","0","0","0"
"05","004","034","1","0","0","0","0","0","0","0","0"
"05","004","036","1","0","0","0","0","0","0","0","0"
"05","004","999","1","0","0","0","0","0","0","0","0"
"05","005","016","1","0","0","0","0","0","0","0","0"
"05","005","046","1","0","0","0","0","0","0","0","0"
"05","005","999","1","0","0","0","0","0","0","0","0"
"05","006","012","1","0","0","0","0","0","0","0","0"
"05","006","021","1","0","0","0","0","0","0","0","0"
"05","006","031","1","0","0","0","0","0","0","0","0"
"05","006","058","1","0","0","0","0","0","0","0","0"
"05","006","066","1","0","0","0","0","0","0","0","0"
"05","006","999","1","0","0","0","0","0","0","0","0"
"05","007","019","1","0","0","0","0","0","0","0","0"
"05","007","020","1","0","0","0","0","0","0","0","0"
"05","007","028","1","0","0","0","0","0","0","0","0"
"05","007","059","1","0","0","0","0","0","0","0","0"
"05","007","999","1","0","0","0","0","0","0","0","0"
"05","008","004","1","0","0","0","0","0","0","0","0"
"05","008","041","1","0","0","0","0","0","0","0","0"
"05","008","043","1","0","0","0","0","0","0","0","0"
"05","008","062","1","0","0","0","0","0","0","0","0"
"05","008","999","1","0","0","0","0","0","0","0","0"
"05","009","007","1","0","0","0","0","0","0","0","0"
"05","009","029","1","0","0","0","0","0","0","0","0"
"05","009","037","1","0","0","0","0","0","0","0","0"
"05","009","038","1","0","0","0","0","0","0","0","0"
"05","009","999","1","0","0","0","0","0","0","0","0"
"05","010","024","1","0","0","0","0","0","0","0","0"
"05","010","054","1","0","0","0","0","0","0","0","0"
"05","010","999","1","0","0","0","0","0","0","0","0"
"05","011","002","1","0","0","0","0","0","0","0","0"
"05","011","504","1","0","0","0","0","0","0","0","0"
"05","011","999","1","0","0","0","0","0","0","0","0"
"05","012","015","1","0","0","0","0","0","0","0","0"
"05","012","999","1","0","0","0","0","0","0","0","0"
"05","013","014","1","0","0","0","0","0","0","0","0"
"05","013","039","1","0","0","0","0","0","0","0","0"
"05","013","044","1","0","0","0","0","0","0","0","0"
"05","013","056","1","0","0","0","0","0","0","0","0"
"05","013","501","1","0","0","0","0","0","0","0","0"
"05","013","999","1","0","0","0","0","0","0","0","0"
"05","014","005","1","0","0","0","0","0","0","0","0"
"05","014","025","1","0","0","0","0","0","0","0","0"
"05","014","032","1","0","0","0","0","0","0","0","0"
"05","014","040","1","0","0","0","0","0","0","0","0"
"05","014","999","1","0","0","0","0","0","0","0","0"
"05","015","049","1","0","0","0","0","0","0","0","0"
"05","015","053","1","0","0","0","0","0","0","0","0"
"05","015","502","1","0","0","0","0","0","0","0","0"
"05","015","999","1","0","0","0","0","0","0","0","0"
"05","016","006","1","0","0","0","0","0","0","0","0"
"05","016","023","1","0","0","0","0","0","0","0","0"
"05","016","030","1","0","0","0","0","0","0","0","0"
"05","016","065","1","0","0","0","0","0","0","0","0"
"05","016","999","1","0","0","0","0","0","0","0","0"
"05","017","009","1","0","0","0","0","0","0","0","0"
"05","017","010","1","0","0","0","0","0","0","0","0"
"05","017","061","1","0","0","0","0","0","0","0","0"
"05","017","063","1","0","0","0","0","0","0","0","0"
"05","017","999","1","0","0","0","0","0","0","0","0"
"05","018","035","1","0","0","0","0","0","0","0","0"
"05","018","999","1","0","0","0","0","0","0","0","0"
"05","019","008","1","0","0","0","0","0","0","0","0"
"05","019","027","1","0","0","0","0","0","0","0","0"
"05","019","050","1","0","0","0","0","0","0","0","0"
"05","019","051","1","0","0","0","0","0","0","0","0"
"05","019","064","1","0","0","0","0","0","0","0","0"
"05","019","999","1","0","0","0","0","0","0","0","0"
"05","020","060","1","0","0","0","0","0","0","0","0"
"05","020","999","1","0","0","0","0","0","0","0","0"
"05","021","042","1","0","0","0","0","0","0","0","0"
"05","021","052","1","0","0","0","0","0","0","0","0"
"05","021","057","1","0","0","0","0","0","0","0","0"
"05","021","999","1","0","0","0","0","0","0","0","0"
"05","022","001","1","0","0","0","0","0","0","0","0"
"05","022","017","1","0","0","0","0","0","0","0","0"
"05","022","999","1","0","0","0","0","0","0","0","0"
"05","023","033","1","0","0","0","0","0","0","0","0"
"05","023","055","1","0","0","0","0","0","0","0","0"
"05","023","999","1","0","0","0","0","0","0","0","0"
"05","024","026","1","0","0","0","0","0","0","0","0"
"05","024","047","1","0","0","0","0","0","0","0","0"
"05","024","999","1","0","0","0","0","0","0","0","0"
"05","025","003","1","0","0","0","0","0","0","0","0"
"05","025","999","1","0","0","0","0","0","0","0","0"
"05","999","999","1","0","0","0","0","0","0","0","0"
"06","001","002","1","0","0","0","0","0","0","0","0"
"06","001","003","1","0","0","0","0","0","0","0","0"
"06","001","020","1","0","0","0","0","0","0","0","0"
"06","001","058","1","0","0","0","0","0","0","0","0"
"06","001","060","1","0","0","0","0","0","0","0","0"
"06","001","999","1","0","0","0","0","0","0","0","0"
"06","002","007","1","0","0","0","0","0","0","0","0"
"06","002","045","1","0","0","0","0","0","0","0","0"
"06","002","999","1","0","0","0","0","0","0","0","0"
"06","003","009","1","0","0","0","0","0","0","0","0"
"06","003","036","1","0","0","0","0","0","0","0","0"
"06","003","057","1","0","0","0","0","0","0","0","0"
"06","003","999","1","0","0","0","0","0","0","0","0"
"06","004","032","1","0","0","0","0","0","0","0","0"
"06","004","035","1","0","0","0","0","0","0","0","0"
"06","004","038","1","0","0","0","0","0","0","0","0"
"06","004","044","1","0","0","0","0","0","0","0","0"
"06","004","999","1","0","0","0","0","0","0","0","0"
"06","005","005","1","0","0","0","0","0","0","0","0"
"06","005","008","1","0","0","0","0","0","0","0","0"
"06","005","010","1","0","0","0","0","0","0","0","0"
"06","005","040","1","0","0","0","0","0","0","0","0"
"06","005","999","1","0","0","0","0","0","0","0","0"
"06","006","052","1","0","0","0","0","0","0","0","0"
"06","006","999","1","0","0","0","0","0","0","0","0"
"06","007","026","1","0","0","0","0","0","0","0","0"
"06","007","028","1","0","0","0","0","0","0","0","0"
"06","007","033","1","0","0","0","0","0","0","0","0"
"06","007","041","1","0","0","0","0","0","0","0","0"
"06","007","055","1","0","0","0","0","0","0","0","0"
"06","007","056","1","0","0","0","0","0","0","0","0"
"06","007","999","1","0","0","0","0","0","0","0","0"
"06","008","006","1","0","0","0","0","0","0","0","0"
"06","008","025","1","0","0","0","0","0","0","0","0"
"06","008","031","1","0","0","0","0","0","0","0","0"
"06","008","037","1","0","0","0","0","0","0","0","0"
"06","008","049","1","0","0","0","0","0","0","0","0"
"06","008","050","1","0","0","0","0","0","0","0","0"
"06","008","053","1","0","0","0","0","0","0","0","0"
"06","008","999","1","0","0","0","0","0","0","0","0"
"06","009","014","1","0","0","0","0","0","0","0","0"
"06","009","015","1","0","0","0","0","0","0","0","0"
"06","009","999","1","0","0","0","0","0","0","0","0"
"06","010","061","1","0","0","0","0","0","0","0","0"
"06","010","068","1","0","0","0","0","0","0","0","0"
"06","010","999","1","0","0","0","0","0","0","0","0"
"06","011","012","1","0","0","0","0","0","0","0","0"
"06","011","019","1","0","0","0","0","0","0","0","0"
"06","011","066","1","0","0","0","0","0","0","0","0"
"06","011","999","1","0","0","0","0","0","0","0","0"
"06","012","030","1","0","0","0","0","0","0","0","0"
"06","012","034","1","0","0","0","0","0","0","0","0"
"06","012","062","1","0","0","0","0","0","0","0","0"
"06","012","999","1","0","0","0","0","0","0","0","0"
"06","013","054","1","0","0","0","0","0","0","0","0"
"06","013","999","1","0","0","0","0","0","0","0","0"
"06","014","059","1","0","0","0","0","0","0","0","0"
"06","014","999","1","0","0","0","0","0","0","0","0"
"06","015","043","1","0","0","0","0","0","0","0","0"
"06","015","999","1","0","0","0","0","0","0","0","0"
"06","016","065","1","0","0","0","0","0","0","0","0"
"06","016","999","1","0","0","0","0","0","0","0","0"
"06","017","001","1","0","0","0","0","0","0","0","0"
"06","017","004","1","0","0","0","0","0","0","0","0"
"06","017","048","1","0","0","0","0","0","0","0","0"
"06","017","999","1","0","0","0","0","0","0","0","0"
"06","018","013","1","0","0","0","0","0","0","0","0"
"06","018","999","1","0","0","0","0","0","0","0","0"
"06","019","039","1","0","0","0","0","0","0","0","0"
"06","019","999","1","0","0","0","0","0","0","0","0"
"06","020","016","1","0","0","0","0","0","0","0","0"
"06","020","999","1","0","0","0","0","0","0","0","0"
"06","021","022","1","0","0","0","0","0","0","0","0"
"06","021","023","1","0","0","0","0","0","0","0","0"
"06","021","024","1","0","0","0","0","0","0","0","0"
"06","021","999","1","0","0","0","0","0","0","0","0"
"06","022","027","1","0","0","0","0","0","0","0","0"
"06","022","999","1","0","0","0","0","0","0","0","0"
"06","023","017","1","0","0","0","0","0","0","0","0"
"06","023","063","1","0","0","0","0","0","0","0","0"
"06","023","999","1","0","0","0","0","0","0","0","0"
"06","024","011","1","0","0","0","0","0","0","0","0"
"06","024","042","1","0","0","0","0","0","0","0","0"
"06","024","051","1","0","0","0","0","0","0","0","0"
"06","024","064","1","0","0","0","0","0","0","0","0"
"06","024","999","1","0","0","0","0","0","0","0","0"
"06","025","018","1","0","0","0","0","0","0","0","0"
"06","025","021","1","0","0","0","0","0","0","0","0"
"06","025","029","1","0","0","0","0","0","0","0","0"
"06","025","046","1","0","0","0","0","0","0","0","0"
"06","025","047","1","0","0","0","0","0","0","0","0"
"06","025","069","1","0","0","0","0","0","0","0","0"
"06","025","070","1","0","0","0","0","0","0","0","0"
"06","025","999","1","0","0","0","0","0","0","0","0"
"06","999","999","1","0","0","0","0","0","0","0","0"
"07","001","001","1","0","0","0","0","0","0","0","0"
"07","001","002","1","0","0","0","0","0","0","0","0"
"07","001","999","1","0","0","0","0","0","0","0","0"
"07","002","003","1","0","0","0","0","0","0","0","0"
"07","002","004","1","0","0","0","0","0","0","0","0"
"07","002","999","1","0","0","0","0","0","0","0","0"
"07","003","005","1","0","0","0","0","0","0","0","0"
"07","003","006","1","0","0","0","0","0","0","0","0"
"07","003","999","1","0","0","0","0","0","0","0","0"
"07","004","007","1","0","0","0","0","0","0","0","0"
"07","004","008","1","0","0","0","0","0","0","0","0"
"07","004","999","1","0","0","0","0","0","0","0","0"
"07","005","010","1","0","0","0","0","0","0","0","0"
"07","005","012","1","0","0","0","0","0","0","0","0"
"07","005","013","1","0","0","0","0","0","0","0","0"
"07","005","014","1","0","0","0","0","0","0","0","0"
"07","005","015","1","0","0","0","0","0","0","0","0"
"07","005","016","1","0","0","0","0","0","0","0","0"
"07","005","017","1","0","0","0","0","0","0","0","0"
"07","005","999","1","0","0","0","0","0","0","0","0"
"07","006","020","1","0","0","0","0","0","0","0","0"
"07","006","022","1","0","0","0","0","0","0","0","0"
"07","006","026","1","0","0","0","0","0","0","0","0"
"07","006","027","1","0","0","0","0","0","0","0","0"
"07","006","502","1","0","0","0","0","0","0","0","0"
"07","006","999","1","0","0","0","0","0","0","0","0"
"07","007","028","1","0","0","0","0","0","0","0","0"
"07","007","029","1","0","0","0","0","0","0","0","0"
"07","007","030","1","0","0","0","0","0","0","0","0"
"07","007","031","1","0","0","0","0","0","0","0","0"
"07","007","058","1","0","0","0","0","0","0","0","0"
"07","007","999","1","0","0","0","0","0","0","0","0"
"07","008","032","1","0","0","0","0","0","0","0","0"
"07","008","033","1","0","0","0","0","0","0","0","0"
"07","008","034","1","0","0","0","0","0","0","0","0"
"07","008","035","1","0","0","0","0","0","0","0","0"
"07","008","999","1","0","0","0","0","0","0","0","0"
"07","009","036","1","0","0","0","0","0","0","0","0"
"07","009","501","1","0","0","0","0","0","0","0","0"
"07","009","999","1","0","0","0","0","0","0","0","0"
"07","010","038","1","0","0","0","0","0","0","0","0"
"07","010","999","1","0","0","0","0","0","0","0","0"
"07","011","039","1","0","0","0","0","0","0","0","0"
"07","011","999","1","0","0","0","0","0","0","0","0"
"07","012","040","1","0","0","0","0","0","0","0","0"
"07","012","041","1","0","0","0","0","0","0","0","0"
"07","012","042","1","0","0","0","0","0","0","0","0"
"07","012","043","1","0","0","0","0","0","0","0","0"
"07","012","999","1","0","0","0","0","0","0","0","0"
"07","013","044","1","0","0","0","0","0","0","0","0"
"07","013","045","1","0","0","0","0","0","0","0","0"
"07","013","047","1","0","0","0","0","0","0","0","0"
"07","013","048","1","0","0","0","0","0","0","0","0"
"07","013","049","1","0","0","0","0","0","0","0","0"
"07","013","050","1","0","0","0","0","0","0","0","0"
"07","013","051","1","0","0","0","0","0","0","0","0"
"07","013","999","1","0","0","0","0","0","0","0","0"
"07","014","052","1","0","0","0","0","0","0","0","0"
"07","014","053","1","0","0","0","0","0","0","0","0"
"07","014","999","1","0","0","0","0","0","0","0","0"
"07","015","055","1","0","0","0","0","0","0","0","0"
"07","015","056","1","0","0","0","0","0","0","0","0"
"07","015","999","1","0","0","0","0","0","0","0","0"
"07","999","999","1","0","0","0","0","0","0","0","0"
"08","001","010","1","0","0","0","0","0","0","0","0"
"08","001","011","1","0","0","0","0","0","0","0","0"
"08","001","020","1","0","0","0","0","0","0","0","0"
"08","001","026","1","0","0","0","0","0","0","0","0"
"08","001","028","1","0","0","0","0","0","0","0","0"
"08","001","029","1","0","0","0","0","0","0","0","0"
"08","001","030","1","0","0","0","0","0","0","0","0"
"08","001","043","1","0","0","0","0","0","0","0","0"
"08","001","050","1","0","0","0","0","0","0","0","0"
"08","001","055","1","0","0","0","0","0","0","0","0"
"08","001","058","1","0","0","0","0","0","0","0","0"
"08","001","059","1","0","0","0","0","0","0","0","0"
"08","001","072","1","0","0","0","0","0","0","0","0"
"08","001","073","1","0","0","0","0","0","0","0","0"
"08","001","086","1","0","0","0","0","0","0","0","0"
"08","001","090","1","0","0","0","0","0","0","0","0"
"08","001","092","1","0","0","0","0","0","0","0","0"
"08","001","103","1","0","0","0","0","0","0","0","0"
"08","001","104","1","0","0","0","0","0","0","0","0"
"08","001","114","1","0","0","0","0","0","0","0","0"
"08","001","116","1","0","0","0","0","0","0","0","0"
"08","001","117","1","0","0","0","0","0","0","0","0"
"08","001","124","1","0","0","0","0","0","0","0","0"
"08","001","128","1","0","0","0","0","0","0","0","0"
"08","001","133","1","0","0","0","0","0","0","0","0"
"08","001","147","1","0","0","0","0","0","0","0","0"
"08","001","148","1","0","0","0","0","0","0","0","0"
"08","001","149","1","0","0","0","0","0","0","0","0"
"08","001","161","1","0","0","0","0","0","0","0","0"
"08","001","164","1","0","0","0","0","0","0","0","0"
"08","001","169","1","0","0","0","0","0","0","0","0"
"08","001","174","1","0","0","0","0","0","0","0","0"
"08","001","175","1","0","0","0","0","0","0","0","0"
"08","001","178","1","0","0","0","0","0","0","0","0"
"08","001","503","1","0","0","0","0","0","0","0","0"
"08","001","504","1","0","0","0","0","0","0","0","0"
"08","001","505","1","0","0","0","0","0","0","0","0"
"08","001","508","1","0","0","0","0","0","0","0","0"
"08","001","523","1","0","0","0","0","0","0","0","0"
"08","001","530","1","0","0","0","0","0","0","0","0"
"08","001","570","1","0","0","0","0","0","0","0","0"
"08","001","999","1","0","0","0","0","0","0","0","0"
"08","003","015","1","0","0","0","0","0","0","0","0"
"08","003","017","1","0","0","0","0","0","0","0","0"
"08","003","082","1","0","0","0","0","0","0","0","0"
"08","003","085","1","0","0","0","0","0","0","0","0"
"08","003","113","1","0","0","0","0","0","0","0","0"
"08","003","120","1","0","0","0","0","0","0","0","0"
"08","003","122","1","0","0","0","0","0","0","0","0"
"08","003","126","1","0","0","0","0","0","0","0","0"
"08","003","135","1","0","0","0","0","0","0","0","0"
"08","003","145","1","0","0","0","0","0","0","0","0"
"08","003","501","1","0","0","0","0","0","0","0","0"
"08","003","516","1","0","0","0","0","0","0","0","0"
"08","003","521","1","0","0","0","0","0","0","0","0"
"08","003","531","1","0","0","0","0","0","0","0","0"
"08","003","532","1","0","0","0","0","0","0","0","0"
"08","003","574","1","0","0","0","0","0","0","0","0"
"08","003","575","1","0","0","0","0","0","0","0","0"
"08","003","999","1","0","0","0","0","0","0","0","0"
"08","004","004","1","0","0","0","0","0","0","0","0"
"08","004","005","1","0","0","0","0","0","0","0","0"
"08","004","006","1","0","0","0","0","0","0","0","0"
